user_id,product_id,rating
A2ROSEQT80GS2N,B00008I9K8,4.0
A149RNR5RH19YY,B00008I9K8,4.0
A13PJOSPMW65CW,B00008I9K8,5.0
A1I551H53N7WC1,B00008I9K8,5.0
A1L8HRCM60W0W7,B00008I9K8,5.0
A1O9OZKJ35OGXD,B00008I9K8,5.0
A1XV495XI1ULYQ,B00008I9K8,5.0
A299CNER8FKTTR,B00008I9K8,5.0
A1O7E72EQTCHHB,B00008I9K8,4.0
A3DQMCSDVDC2TN,B00008I9K9,3.0
AILCWT1IIP7ZT,B00008I9K9,5.0
AYGA561ZCUP51,B00008I9K9,3.0
A3UZ17HANZ9F1E,B00008I9K9,5.0
ACH1HJAM7UIZR,B00008I9K9,5.0
A2YY450OFK0WCZ,B00008I9K9,4.0
A1NPKJKOQ7KOE6,B00008I9K9,5.0
A5NXA10HTO42S,B00008IHNF,5.0
A5NXA10HTO42S,B00008IHNG,5.0
A203OCQQ12MAVT,B00008IHNG,1.0
A9182QGVKDZSM,B00008IHNG,5.0
A34WVUHHK2FBQF,B00008IHNG,4.0
A203OCQQ12MAVT,B00008IHNK,4.0
A9182QGVKDZSM,B00008IHNM,4.0
A9182QGVKDZSM,B00008IHNN,5.0
A1NMSOB0A4UMNU,B00008IHNO,5.0
A34WVUHHK2FBQF,B00008IHNO,3.0
AKS80VIR3HK51,B00008IHOZ,4.0
AUL97F9VWBK28,B00008IHOZ,1.0
A3JRGNHOWKGRUJ,B00008IHOZ,5.0
A58BRJPOKGWNN,B00008IHOZ,5.0
A2CXEYVZ66QS9L,B00008IHOZ,5.0
A17BUUBOU0598B,B00008IHOZ,4.0
A3B58BDUZMK5GN,B00008IHOZ,3.0
A1IMK99FD7RPOL,B00008IHOZ,2.0
A1U5NWJOYH2QQH,B00008IHOZ,5.0
A3HURG3GCO7HDA,B00008IHOZ,2.0
A1LP7819SDW5QG,B00008IHOZ,4.0
ALDA72MNSJVOK,B00008IHOZ,4.0
A1M8GVY3N78RIZ,B00008IHOZ,5.0
A2LD7N3UWIMYEZ,B00008IHP3,5.0
A3PJLRJJOKBV3I,B00008IHP3,4.0
A2PIGK2RGE69NN,B00008IHP3,5.0
A2DTKKHM7UNHSU,B00008IHP3,4.0
A3PZ0IYGNA16MX,B00008IHP3,5.0
ADNV4SOGOMZXP,B00008IHP3,2.0
A1CM4HI4S5P0WO,B00008IHP6,3.0
A1VLNKVW8HS9XL,B00008IHP6,4.0
A18FBV0A32TVMO,B00008IHP6,5.0
A1PVXC1Q55P8U1,B00008IHP6,5.0
A58BRJPOKGWNN,B00008IHP6,5.0
ACTU6UR17GZ46,B00008IHQI,5.0
A1UFLVSJ3IRETQ,B00008IHQO,3.0
AHKP4NCPPCDTD,B00008IHQO,4.0
A2AEZQ3DGBBLPR,B00008IHQO,4.0
A1ETVKDKFT2SB8,B00008IHQQ,5.0
AA91O96C1Z18W,B00008IHTY,5.0
A1TUUSQODOPXOE,B00008IHTY,5.0
A1V3PCKVCJ3TTZ,B00008IHTY,4.0
A3ER32CA64D96P,B00008IHTY,5.0
ABH9D1TEOJ56E,B00008IHTY,4.0
AL2K5GSTRUIY,B00008IHTY,4.0
A231WM2Z2JL0U3,B00008IHTY,3.0
A2CEHT02KRIA46,B00008IHTY,5.0
AJ6MLJ9YVYFSZ,B00008IHTY,5.0
A14JBDSWKPKTZA,B00008IHU2,4.0
A1DIJEYF95HB9T,B00008IHU2,4.0
ABH9D1TEOJ56E,B00008IHU2,4.0
A12YC1CY1XZ6KQ,B00008IHU2,4.0
A33HIV8RXRDM88,B00008IHU2,5.0
ASCM3206SVTO0,B00008IHU2,5.0
A231WM2Z2JL0U3,B00008IHU2,5.0
A3BAXJF5NCZEDZ,B00008IJYP,4.0
A18JUQRVKAMRS7,B00008IM7P,5.0
A2AEZQ3DGBBLPR,B00008IM7P,5.0
AMH2X01CNQ1CL,B00008IM8C,4.0
A2YLBJTSS0TCFT,B00008IO91,5.0
ACKBPOGU50YOD,B00008IO91,1.0
A7T67XA3U5J8B,B00008IO91,5.0
A20NVKKMJYL2T0,B00008IO91,2.0
A171KHCC9KN53K,B00008IOEJ,5.0
A318XV56UYB6R6,B00008IOEJ,4.0
AFZISW22S65FG,B00008IOEJ,3.0
A16SRDVPBXN69C,B00008IOEJ,4.0
A1HP3B92A3JDQ1,B00008IOEJ,4.0
A33KJZ6GCAUKOV,B00008IOEJ,5.0
A12DLJESJKM1OQ,B00008IOEJ,4.0
AGHZXQL9F94T9,B00008IOEJ,2.0
A1YNJWCU07SA1J,B00008IOEJ,5.0
A1QW4FM8FA63T1,B00008IOUE,4.0
A1Y4V99GVH0B1W,B00008IOUE,4.0
A1QW4FM8FA63T1,B00008IOUG,4.0
A3MWKN7DU6SOT7,B00008IOUH,5.0
A16ODD8G09FYQM,B00008IOUH,5.0
A2SQFRERH9HLD4,B00008IOVW,5.0
A2ICGORA65UKD4,B00008IOVY,5.0
A34CFG3JR0IKB8,B00008IOVZ,4.0
A2UQIQUOAB47OT,B00008IOWR,4.0
A110AFBE979HFW,B00008IOWR,5.0
A1G4FJTSDJK2JI,B00008IOWR,4.0
A1BRX51FAKAAVH,B00008IOX9,3.0
A2ZLTPY9HRG9AW,B00008IOX9,5.0
A3H4A1QB7J8M1K,B00008IP4V,5.0
A5JLAU2ARJ0BO,B00008IP4V,5.0
A3KP033HM50EBV,B00008IP4W,4.0
A2PYTQU3H73EE1,B00008IP4W,4.0
A5JLAU2ARJ0BO,B00008IP4W,5.0
AGG6OMGC18HF1,B00008IP4W,4.0
A2Z6ZUQZXGLH29,B00008IP4W,2.0
A3GQKB1KF0CRPE,B00008IP50,4.0
A24QZHX4OMGFGV,B00008IP5F,5.0
A1RY3C3778SBAE,B00008IP5F,1.0
A2WL4XKMUHAO28,B00008IP5F,5.0
A2FM59512LARR1,B00008IP5F,1.0
A1YKTGDWITQPM2,B00008IP5F,5.0
A26AQ4OX131ZPD,B00008IP5F,1.0
A2UEPQFGYRGRMA,B00008IP5F,1.0
A109LWN9DUGPDP,B00008IP5F,5.0
AFQBS241UKPAZ,B00008IP5F,5.0
A100NGGXRQF0AQ,B00008IP5F,5.0
A2G2QNKDL1Y6AC,B00008IP5F,5.0
A108H0RI2LWLUO,B00008IP5F,2.0
AIOPD46ZIV8K2,B00008IP5F,5.0
A3PDHQME0CVQC1,B00008IP5F,3.0
A3ESSJ2SGCKBG4,B00008IP5H,3.0
A3HLUNEJUT3MSP,B00008IP5H,5.0
ARAQGJMEOBVZR,B00008IP5H,1.0
A231FGX8G2Q5EW,B00008IP5I,3.0
A238V1XTSK9NFE,B00008IP5I,4.0
A109LWN9DUGPDP,B00008IP5I,5.0
A23QO0DHCW04U9,B00008IP5J,5.0
A3GFQHHVMEAIO,B00008IP5L,5.0
A1OMXVXXP07F05,B00008IP5L,5.0
A2DRYHBYLO5S8T,B00008IP5L,4.0
AYZMJYCRIZWIO,B00008IP5L,5.0
A5JLAU2ARJ0BO,B00008IP5N,5.0
A73X7Q15L6MSV,B00008IP5N,2.0
A29QSH3I51KQO7,B00008IP5N,4.0
A2WSI8HOWHFDOT,B00008IP5N,3.0
A3EJYJC25OJVKK,B00008IP5O,2.0
A24Z4452QGY8JT,B00008IP5O,4.0
A23DF9ROSHQ81I,B00008IP5O,4.0
AD1MS7BS3ZNZH,B00008IP5O,5.0
A96JD9312DHWC,B00008IP5O,5.0
A5JLAU2ARJ0BO,B00008IP5P,5.0
A3DLZ57U7AT6EJ,B00008IP5P,2.0
A2935TFW4EC16O,B00008IP5P,4.0
A2ZMGCPXK618YX,B00008IP5P,3.0
A197BQFMF77D24,B00008IP5R,5.0
A5JLAU2ARJ0BO,B00008IP5R,5.0
A2935TFW4EC16O,B00008IP5R,4.0
A2L514QFTD1HT8,B00008IP5R,5.0
A33R77IXUMAGL6,B00008IP5R,5.0
A3IY90RHWMJC42,B00008IP5R,5.0
A95A9XOSHTQKX,B00008IP5R,5.0
A5JLAU2ARJ0BO,B00008IP5S,5.0
A1Z46G6QNROG6X,B00008IP5S,5.0
A2JT5X557H8JWX,B00008IP5S,4.0
AYWN2VHIUX15E,B00008IP5S,5.0
A1AW55TA3TVLNT,B00008IP5S,1.0
A3N8ZNS77F03GJ,B00008IP6A,5.0
ADJFUMA9VPYDQ,B00008J639,5.0
A205YEK7R8DDCI,B00008J639,4.0
A2BW511BL81WM5,B00008J639,1.0
A231WM2Z2JL0U3,B00008J639,4.0
A12DLJESJKM1OQ,B00008J639,5.0
AGHZXQL9F94T9,B00008J639,4.0
A2NVQZ4Y7Y0J1R,B00008J639,5.0
A2PE4CR0PBMX9I,B00008J6VW,5.0
A36DTC1IBNJOZY,B00008J6VW,4.0
ATL84JW0KKIMJ,B00008J6VW,4.0
A3EAI032S3EBBK,B00008J6VW,5.0
A12DLJESJKM1OQ,B00008J6VW,5.0
A3XBWFQEPGC,B00008J6VW,4.0
A3B6QX7DIC0QW3,B00008J6VW,3.0
AGHZXQL9F94T9,B00008J6VW,3.0
A10C84Y38RT22P,B00008J7P3,5.0
AMOXREQFUZU1A,B00008JOM4,5.0
A19M8E3BNDBTCB,B00008JOM4,5.0
A31BTPHCQCE8WB,B00008JOMD,5.0
A3K7PWRX8GXJZP,B00008JOMD,5.0
A1SHHQSPOWR00F,B00008JOMD,1.0
A1SXZK6M23DV56,B00008JOMG,2.0
A1GY1HIA0XKF2G,B00008K2OH,4.0
A3USE8WR8BQXDK,B00008K2OH,3.0
A2ZR3YTMEEIIZ4,B00008K4BD,4.0
A2FWZ58M6IQMD7,B00008K4BD,5.0
A1MJMYLRTZ76ZX,B00008K4BD,5.0
A12DLJESJKM1OQ,B00008K4BD,5.0
AGHZXQL9F94T9,B00008K4BD,4.0
ARXU3FESTWMJJ,B00008K7N7,1.0
A1GHUN5HXMHZ89,B00008KA64,3.0
A17BT73RVRQYSP,B00008KA64,5.0
A3VD9J3FIVJTF2,B00008KA6Q,5.0
A27PQJHUSWNZZ0,B00008KA6Z,5.0
AN81JUYW2SL24,B00008KA6Z,5.0
A1OLP6GUFNXKG5,B00008KA6Z,5.0
A2QIC4G483SQQA,B00008KA6Z,5.0
A31AJ8AAMTKZOR,B00008KA6Z,5.0
A1O9FVF4MWOHQR,B00008KA6Z,5.0
A64LEAZ2QF8L2,B00008KA6Z,5.0
A27G8V0Z114N1P,B00008KA8U,5.0
AVRAHBLJC79JQ,B00008KBPS,4.0
A3MI4K1BLHAILW,B00008KDI8,5.0
AH2L6IVMOF6NS,B00008KITN,3.0
AYEOLI3HFFQ7Y,B00008KIUX,4.0
A38UTTLBZUEP3F,B00008KIVO,5.0
A580U925T7TVJ,B00008KIVO,5.0
ABH9D1TEOJ56E,B00008KIVO,3.0
A1FN017RH73N2C,B00008KIVO,2.0
ASCM3206SVTO0,B00008KIVO,4.0
A13XPG1OR0ZZ48,B00008KIVO,4.0
A1VLVWTLV3LVHR,B00008KIVO,4.0
A1M8GVY3N78RIZ,B00008KIVO,5.0
A3AUA37IDFC80Q,B00008KIW7,5.0
A231FGX8G2Q5EW,B00008KIW8,4.0
A3AUA37IDFC80Q,B00008KIW8,5.0
A25HBO5V8S8SEA,B00008KIWB,5.0
A3V661L9GWTVB1,B00008KIWC,3.0
A2LCAAK0PUSGUD,B00008KIXE,1.0
A2I18AO597DSDI,B00008KJ31,4.0
AAHV0LYDMZGY8,B00008KRGV,1.0
A11MNKGD2VLZOB,B00008KRGV,5.0
A1PJDVG5TV6XVX,B00008KRGV,4.0
A1N2D7LLBAY25B,B00008KWWF,3.0
A3L6ZOSDKO48LU,B00008KWWF,5.0
A186R37OQQ8TP1,B00008KWWF,3.0
A3OGZ5RW9MQRFK,B00008KWWF,5.0
A20YJDWDMWZ9NS,B00008KWWF,3.0
A178KFYE505JQD,B00008KWWF,4.0
A2PJIC8DBQIS80,B00008KWWF,3.0
ALIMSOTBD6WMK,B00008KWWF,5.0
A11AITBLOF0FE,B00008KWWP,4.0
A2E9DZ9YUKKGID,B00008KWWP,5.0
AN399ZWEBXSKY,B00008KWXC,5.0
A2KW2CYEFOG5RV,B00008KX13,4.0
ASJT08B3X5FIK,B00008KX13,5.0
A1YEPFLLH42OU1,B00008KYNL,5.0
A2CCJSQQEI9KCY,B00008KYRT,5.0
A115Z03E9JGRYV,B00008L3HH,4.0
A5JLAU2ARJ0BO,B00008L3HH,4.0
A36XRGX51WTMWS,B00008L3HH,3.0
A2AFT2VCH2S01B,B00008L3HH,5.0
A3C30EIKUPXEDE,B00008L3HH,1.0
A2W9HXQHH3EDSP,B00008L3HI,5.0
A275EOYAIDKYAU,B00008L3HI,5.0
A2CV8X7OCG8W2S,B00008L3HI,5.0
A304AY9M0FAI3Y,B00008L3HI,5.0
AGHZXQL9F94T9,B00008L3HI,4.0
A1M8GVY3N78RIZ,B00008L3HI,4.0
A38QEATH3NODFM,B00008L3HI,4.0
AGDTQ7S2QHBAC,B00008L3HS,5.0
A2HQCRGLQUZFKR,B00008L3HY,4.0
A2YH5ELVY1VKQ7,B00008L3HY,2.0
A2LD7N3UWIMYEZ,B00008L3HY,5.0
A12DLJESJKM1OQ,B00008L3HY,5.0
AGHZXQL9F94T9,B00008L3HY,4.0
A3L8CZT6T4K4PC,B00008L3HY,4.0
A2WGEBIELANQMB,B00008L3HY,1.0
AOMWHMRZ0FA9F,B00008L3IO,5.0
A1H8XTMPJZJN54,B00008L3IO,5.0
AU7L8ZYYMSNRQ,B00008L3IS,5.0
A3FROWGBCXJYDC,B00008L3IS,3.0
A24S2IEFI8XPBZ,B00008L3IS,5.0
A3BI8BKIHESDNQ,B00008L3IS,3.0
AYW6DSYOKEO75,B00008L3IS,5.0
A2B37JAQUAZ29N,B00008L3IS,5.0
A1H7Y5XKPGT0OS,B00008L3IS,5.0
A8X8D4BUY5DFU,B00008L3IT,3.0
A6YO1F6CSB8JT,B00008L3IT,4.0
A2GPQZHM465OUK,B00008L3IU,5.0
A313H6238N589,B00008L3IV,5.0
A6C6N8DA1ROQI,B00008L3IV,5.0
A1H7Y5XKPGT0OS,B00008L3IV,4.0
A3FS3FJPD3RJTD,B00008L3IV,5.0
AIYHULHRCYXLV,B00008L3IX,2.0
A5JLAU2ARJ0BO,B00008L3IX,5.0
AMFELQNU1PTJ8,B00008LDHX,4.0
A5JLAU2ARJ0BO,B00008LDHZ,2.0
A2AEZQ3DGBBLPR,B00008LDHZ,5.0
A213MNNCABU95F,B00008LDHZ,2.0
A2UITIFIDX6J0T,B00008LUMV,1.0
A3HSJ1MXU5YX8X,B00008LUMV,5.0
AVVHQR48M82J4,B00008LUMV,4.0
A1M8GVY3N78RIZ,B00008LUMV,5.0
A2WGEBIELANQMB,B00008LUMV,1.0
AGHZXQL9F94T9,B00008LUN6,4.0
ABWN38W5G6YJG,B00008LUN6,5.0
AWPODHOB4GFWL,B00008LUO8,4.0
A2TPD6IFVJ8HIG,B00008LUOE,5.0
A31Y28UEDXQ0HB,B00008MOPH,5.0
A1QVFHPY8418HC,B00008MOPJ,5.0
A2V0I904FH7ABY,B00008MOPJ,4.0
A3HLUNEJUT3MSP,B00008MOPW,5.0
A2I7WB91Y0XJR,B00008MS1K,5.0
A23O5LZQT3VANF,B00008MZ0B,4.0
AEL6CQNQXONBX,B00008MZ0B,4.0
AGHZXQL9F94T9,B00008MZ0B,2.0
A24N1BAS3CU27H,B00008N6Q1,5.0
A3Q5S9VH832QW5,B00008N6QS,4.0
A2PX368BO1LJ2K,B00008N6QS,4.0
A16MS8QICWEDR2,B00008N6RV,5.0
ABH9D1TEOJ56E,B00008N6RV,3.0
A2ACJ55JHHJ3FU,B00008N6VK,5.0
A1ZSZ2D9FEDKZS,B00008N6VK,2.0
A2SKEQT0WTB954,B00008N6VM,4.0
A1V3IO23FZFF9L,B00008N6VM,5.0
A2IX24RC2OV957,B00008N6VM,5.0
A1WG8GQLHDZZJU,B00008N6VM,5.0
A1YOGD8K6EV6VI,B00008N6VM,5.0
A191YJFU91XCVL,B00008N6VM,5.0
A1H2KQF6MKA1DJ,B00008N6VM,4.0
A22VPV8PCUL662,B00008N6VM,5.0
A28S3AJ6Z2BDJX,B00008N6VM,4.0
A23FB18MNBX4J5,B00008N6VM,5.0
A12DLJESJKM1OQ,B00008N6VM,5.0
A1QXBKNTVF2BNV,B00008N6VW,2.0
AJP44QXY4JBOZ,B00008N6VY,5.0
A3R9KRIO25CKZV,B00008N6X1,5.0
AT49952SXV69F,B00008N6X1,4.0
A23O5LZQT3VANF,B00008N6X2,4.0
A51QW9KI70Q04,B00008N6X2,5.0
A1TBH7Z4RK7PRK,B00008N6X2,5.0
A1XE12PGTI9TBY,B00008N6X2,4.0
A2PSC7LUNIDEAH,B00008N6X4,5.0
A14ME4FQBNFYWH,B00008N6X4,1.0
A5JLAU2ARJ0BO,B00008N6X4,4.0
A2IF5C0I5BH11F,B00008N6X4,5.0
A231WM2Z2JL0U3,B00008N6X4,2.0
A211GAU31W87A2,B00008N6X4,5.0
A16ZPN2LFPJ2R1,B00008N6X4,5.0
A2CMM8FS30RSD8,B00008N6X4,3.0
A2BNAS9P6G1RNG,B00008N6X8,1.0
A1K4G5YJDJQI6Q,B00008N6XE,3.0
AT6CZDCP4TRGA,B00008N6XG,2.0
A138TQCHB18FNG,B00008N6XG,3.0
AVA7HMPVJ2XRJ,B00008N6XJ,4.0
A18VR0LFF3H1J4,B00008N6XJ,4.0
A3LVHU3WNR5XF3,B00008N6XJ,1.0
A16WND1BVJCQJV,B00008N6XJ,3.0
A1BCMRB2D82ZCG,B00008N6XJ,5.0
A6FIAB28IS79,B00008N6XJ,5.0
A1435P5AMCPB3X,B00008N6XL,4.0
A38QEATH3NODFM,B00008N6XL,4.0
A34I0THENPIH02,B00008N6XN,2.0
A2IX24RC2OV957,B00008N6XN,4.0
A2919J55FLT7CN,B00008N6XN,5.0
A3QIBXDEOD7G1Q,B00008N6XN,1.0
ADUD37GMXNLSK,B00008N6XU,1.0
AL5H32ZBE6FO,B00008N6Y8,5.0
A2PSYKBOANB49G,B00008N6Y8,2.0
A23714KCUQ34PH,B00008N6Y8,4.0
A31K6FAGHMVL98,B00008N6Y8,4.0
A1LLR0PIT6V3YC,B00008N6Y8,5.0
AFXTKAO0CB354,B00008N6Y9,3.0
AACOKUSTVYGA3,B00008N6Y9,5.0
A2DJHVAPAUAK04,B00008N6YC,5.0
A1FR68QH6Z4YZM,B00008N6YC,2.0
A19HQVND02SRWE,B00008N6YI,1.0
A1UYG5AWYJDKQU,B00008N6YI,5.0
A24I4HXUBM9D70,B00008N6YI,5.0
A5JLAU2ARJ0BO,B00008N6YJ,1.0
A25MMGY5LQ9R8J,B00008N6YJ,3.0
ATOIRJIHI2WQE,B00008N6YJ,1.0
A3QIBXDEOD7G1Q,B00008N6YJ,5.0
AAJPPSAUBPKOB,B00008N6YK,2.0
A10BC5NHJXLZL0,B00008N9M7,1.0
A2QDZ4P82VRC00,B00008N9M7,1.0
A23FJSE5AMGISF,B00008N9M7,1.0
A3ST5QHCQJP8MS,B00008N9M7,5.0
AH6B96CTIYNCU,B00008N9M7,1.0
A10KZY39SVHUXD,B00008N9M7,1.0
ARP0HXN46Z5VI,B00008N9M7,1.0
A368B7AAWH97L9,B00008N9M7,2.0
A7GXT5V1VL5UT,B00008NDZY,5.0
ABH9D1TEOJ56E,B00008NE00,4.0
A12DLJESJKM1OQ,B00008NE00,4.0
A170EFO2P2A4FJ,B00008NG6N,5.0
AD0J5KK4WQXNS,B00008NG6N,5.0
A15VR5I5QMB2LD,B00008NG6N,1.0
A2VAUN3R0OV1MB,B00008NG6N,1.0
AYMD77ITD15PT,B00008NG70,3.0
ADMWYMH11LD27,B00008NG71,5.0
A3AYSYSLHU26U9,B00008NG7N,4.0
A3LMPD1ZQTWOC4,B00008NG7N,5.0
AYS2L1BS18CIQ,B00008NG7N,4.0
A123E03CA53CHJ,B00008NG7N,5.0
AWDY9Q96814SZ,B00008NG7N,5.0
AS8C336DDLSO4,B00008NG7N,3.0
A2HC9549CZAKNN,B00008NJEP,2.0
A385HZRPXDDFCL,B00008NJEP,5.0
A2QDZ4P82VRC00,B00008NJEP,1.0
A25UX6U640N2OK,B00008NJEP,2.0
A34UVV757IKPVB,B00008NJEP,3.0
A28HVL8ZZJEH21,B00008NJEP,3.0
A2UOVET7TT1FUK,B00008NJEP,3.0
ATNOY87TN8C6V,B00008NJEP,4.0
A6FIAB28IS79,B00008NJEP,3.0
A1CTT4HKBKNNZC,B00008NJEP,2.0
A1X69RZ08LRNGL,B00008NJEP,4.0
AK9Y7Z6Y2IPW8,B00008NJEP,4.0
A39ZQTZYLGHTD4,B00008NJEP,2.0
A3SRDVCD2ATIIS,B00008NJEP,4.0
A2HY7IO37EMOKN,B00008NNY0,5.0
A5JLAU2ARJ0BO,B00008NNY0,5.0
AXNQ3UXQ3P5HE,B00008NNY0,5.0
A2V8JUNCY9TPPW,B00008NRQY,3.0
A1UBUX7VM3QC9N,B00008NRQY,3.0
A16CJDRJEYNXJ7,B00008NRR2,5.0
A1MQQEM7W77L62,B00008NRR2,5.0
A5JLAU2ARJ0BO,B00008NUI2,5.0
A2MFR262JMNCTS,B00008NUI2,4.0
A3DQECW1PRP52C,B00008NUZ1,3.0
AZ515FFZ7I2P7,B00008NUZC,5.0
A2TPD6IFVJ8HIG,B00008NV1A,5.0
A1KZ0RDJZQSY4O,B00008NV1C,3.0
A1WC8CI208SLY6,B00008NV1C,5.0
AIIHOI3SOYJPT,B00008NV1P,5.0
A38SHOPZADNOLN,B00008O0P3,5.0
A25HBO5V8S8SEA,B00008O0P3,5.0
A1N8JV48ZOY9JL,B00008O0P3,4.0
A3MLDGWDPQ1VIZ,B00008O0P3,5.0
AN92S28RV1FQ4,B00008O0P3,1.0
A2N5VW8AKFX5EE,B00008O0P3,5.0
A3HLIPAGQIEHIO,B00008O0P3,5.0
A30QKRDRTZK447,B00008O0WK,3.0
A39NISBDWXDD0X,B00008O2YO,5.0
A3A0KPQ1458501,B00008O2YO,2.0
A2D0V0W5C819PN,B00008O35T,5.0
AUWS4WEQ3GS53,B00008O35T,5.0
A11HV501OX9MNV,B00008O35T,4.0
A2MUK1LZNHF7PN,B00008O35T,5.0
ABH9D1TEOJ56E,B00008O35T,5.0
A2WIVM9YFRYHCY,B00008O35T,2.0
A3ZERCCRKOI6G,B00008O35T,5.0
A22YDTOK7TEW6S,B00008O35T,5.0
A33FS5H3CPDR6D,B00008O35T,2.0
A3OU1OR3J7F9Y,B00008O35T,5.0
A1AN8W1AIR0FP2,B00008O35T,5.0
A3MOT34UE7PPY6,B00008O35T,4.0
A1MVPVKACK6K7B,B00008O35W,5.0
A291XTI6NO7DEG,B00008O35W,5.0
AHVOCPHJR9PGS,B00008O35W,5.0
A1A6J4S500CCMO,B00008O35W,4.0
AOYFSSDVDPAZW,B00008O35W,5.0
A3VWA03ZSBS8ZG,B00008O35W,1.0
ABH9D1TEOJ56E,B00008O35W,4.0
A3ZERCCRKOI6G,B00008O35W,4.0
A1IANEBSMVGHS9,B00008O35W,5.0
A3OU1OR3J7F9Y,B00008O35W,4.0
A3B6QX7DIC0QW3,B00008O35W,5.0
A1ZQA39U4LQ39B,B00008O35W,2.0
A54WXKOAXLMRW,B00008O35Y,4.0
A2UZ08JP9E384H,B00008O35Y,5.0
A11HV501OX9MNV,B00008O35Y,3.0
A3L44M6U3SUWMC,B00008O35Y,5.0
ACTR3UPU9ON3Z,B00008O35Y,5.0
A1N7BF6X6FJGP7,B00008O35Y,5.0
A1M9VJB1POQ6AK,B00008O35Z,5.0
A3DWXVGOE2XZIQ,B00008O35Z,4.0
A1O2VT65NECE7C,B00008O35Z,5.0
A7JGEKN140F4S,B00008O37P,4.0
A1SWCH8O6NPCDX,B00008O37P,5.0
A2VSTW96YGLOWD,B00008O393,2.0
A2161MAS1NMMZ3,B00008O393,1.0
A2WM1KL9DQSQ18,B00008O393,3.0
AOEAD7DPLZE53,B00008O393,2.0
A39G4M8L6I3CI3,B00008O393,4.0
AC871EE3C5P1R,B00008O39E,5.0
A1BV0S03LX8M7C,B00008OE43,3.0
A5JLAU2ARJ0BO,B00008OE43,5.0
ABH9D1TEOJ56E,B00008OE43,4.0
A3EAI032S3EBBK,B00008OE43,4.0
A1OSQYF6A3WAHF,B00008OE43,2.0
A2LCAAK0PUSGUD,B00008OE43,4.0
A3RGN75LHYAG8U,B00008OE43,5.0
ALT8OCGC2LVQ9,B00008OE43,4.0
A3HJ70QS39HU2U,B00008OE43,4.0
A1L8HRCM60W0W7,B00008OE43,4.0
A1XXMNLOLKNO0I,B00008OE43,5.0
A3DWFK8HTQFYLD,B00008OE46,3.0
A102SWPKZTUK1S,B00008OE46,5.0
A3EEBE82C3HYRD,B00008OE46,5.0
A1PS4ST5QTSRNC,B00008OE46,4.0
A1FMWLZ9YY91XI,B00008OE46,4.0
A1EURH2KK57PGL,B00008OE46,4.0
A1RPTVW5VEOSI,B00008OE46,5.0
A2JTF0R152C8KU,B00008OE46,2.0
A3SPCJ8N0ILOU6,B00008OE46,4.0
A1VQHH85U7PX0,B00008OE46,5.0
A1ODOGXEYECQQ8,B00008OE46,5.0
A3NBP6SJO0BSRU,B00008OE46,5.0
AYWN2VHIUX15E,B00008OE46,5.0
A178FNLHX7Q1R0,B00008OE46,3.0
AGHZXQL9F94T9,B00008OE46,4.0
A2IJB9OURI22GP,B00008OE46,5.0
A2YH5ELVY1VKQ7,B00008OE5G,3.0
A20DXF7D1N6HG5,B00008OE5G,5.0
A1CUFUN940DJVE,B00008OE5G,4.0
A3CFTEL7WZASZJ,B00008OE5G,2.0
A1GXOJYENYFP6W,B00008OE5G,3.0
A3EEBE82C3HYRD,B00008OE5G,5.0
AFC00BNZAO66B,B00008OE5G,4.0
A3Q78CS332NWQT,B00008OE5G,5.0
A3AYF9CD4PXDJR,B00008OE5G,5.0
ADF96ZWT2YNAE,B00008OE5G,5.0
A30ZZDY1QSY6U8,B00008OE5G,5.0
A1HDQMD058B644,B00008OE5G,5.0
ALGJXWKZCV87H,B00008OE5G,5.0
ABH9D1TEOJ56E,B00008OE5G,5.0
A1VRJKIDFD6K9P,B00008OE5G,5.0
A3CFD4WF57VKEV,B00008OE5G,4.0
AW3PPNT2SYLQW,B00008OE5G,5.0
A2JTF0R152C8KU,B00008OE5G,1.0
A1GQRGB8FGSLIZ,B00008OE5G,4.0
A1Q6BZUQNYFKCX,B00008OE5G,5.0
A231WM2Z2JL0U3,B00008OE5G,5.0
A12DLJESJKM1OQ,B00008OE5G,5.0
A141G76IBJ7I7T,B00008OE5G,5.0
A1L8HRCM60W0W7,B00008OE5G,4.0
A3B6QX7DIC0QW3,B00008OE5G,3.0
AGHZXQL9F94T9,B00008OE5G,4.0
A2LX6OZLKBG6XR,B00008OE5I,2.0
AEBOD21JROJ4G,B00008OE5I,4.0
A1NI261GD1XP4K,B00008OE5I,4.0
A3BBCDCHC5U1VK,B00008OE5I,3.0
A3KT1QZM08LKUD,B00008OE5I,5.0
A29BYXH9OZEK77,B00008OE5I,4.0
A36WTQL2AW6NR5,B00008OE5I,5.0
A1SASB2OF4VN5J,B00008OE5I,4.0
A3IPSECQAUAT8V,B00008OE5I,5.0
AS28WVBBZ3G99,B00008OE5I,5.0
ABH9D1TEOJ56E,B00008OE5I,5.0
AUDGV1OWJMOYD,B00008OE5I,3.0
ALYOQ8324079Y,B00008OE5I,4.0
ASCM3206SVTO0,B00008OE5I,5.0
A1E28N4W6CVGTI,B00008OE5I,4.0
A2XRMQA6PJ5ZJ8,B00008OE5I,5.0
A12DLJESJKM1OQ,B00008OE5I,5.0
A2IGYAKJZAIK7M,B00008OE5I,5.0
A1F9Z42CFF9IAY,B00008OE5I,3.0
